trade_id,timestamp,symbol,quantity,price,buyer_id,seller_id,trade_status
TRD002287,1/15/2024 9:19:52,BAC,1127,246.25,BUY39,SEL39,EXECUTED
TRD002288,1/15/2024 14:1:49,AAPL,,,BUY50,SEL45,CANCELLED
TRD002289,1705338222,AMZN,5241,109.46,BUY18,SEL31,EXECUTED
TRD002290,1705328924,AMZN,,358.92,BUY21,SEL27,EXECUTED
TRD002291,1/15/2024 14:55:7,NVDA,6714,313.66999999,BUY41,SEL15,CANCELLED
TRD002292,1/15/2024 10:21:35,BAC,1537,68.23,BUY36,SEL17,EXECUTED
TRD002293,2024-01-15T19:25:25.000Z,GOOGL,3121,73.71,BUY26,SEL8,EXECUTED
TRD002294,2024-01-15T19:20:28.000Z,META,1309,362.83,BUY36,SEL45,EXECUTED
TRD002295,1/15/2024 10:47:12,AAPL,1434,360.66,BUY34,SEL46,EXECUTED
TRD002296,1705330152,GOOGL,8996,331.97,BUY36,SEL23,CANCELLED
TRD002297,1/15/2024 9:31:6,INVALID_SYM,8145,80.37,BUY33,SEL27,EXECUTED
TRD002298,1/15/2024 14:33:21,TSLA,3540,439.97,BUY36,SEL7,EXECUTED
TRD002299,1705341542,TSLA,4075,456.75,BUY29,SEL1,EXECUTED
TRD002300,2024-01-15T16:28:22.000Z,JPM,5254,216.11,BUY15,SEL42,EXECUTED
TRD002301,2024-01-15T19:04:17.000Z,JPM,5058,456.18,BUY50,SEL33,CANCELLED
TRD002301,2024-01-15T19:04:17.000Z,JPM,5058,456.18,BUY50,SEL33,CANCELLED
TRD002302,1705333597,AMZN,8078,467.21,BUY10,SEL46,EXECUTED
TRD002303,1705334505,BAC,2508,89.77,BUY50,SEL39,CANCELLED
TRD002304,1/15/2024 10:48:40,NVDA,3748,,BUY49,SEL50,EXECUTED
TRD002305,2024-01-15T15:34:35.000Z,AMZN,8419,331.01,BUY3,SEL33,CANCELLED
TRD002306,1705344620,AMZN,8972,290.11,BUY8,SEL49,CANCELLED
TRD002307,2024-01-15T16:13:26.000Z,MSFT,1222,242.49,BUY28,SEL4,CANCELLED
TRD002308,2024-01-15T19:57:55.000Z,GOOGL,9538,189.01999999,BUY31,SEL25,EXECUTED
TRD002309,2024-01-15T19:17:50.000Z,AAPL,4171,66.54,BUY44,SEL17,EXECUTED
TRD002310,2024-01-15T18:19:20.000Z,META,270,176.54,BUY39,SEL26,EXECUTED
TRD002311,2024-01-15T18:36:09.000Z,MSFT,7876,359.87,BUY22,SEL2,EXECUTED
TRD002312,2024-01-15T20:33:14.000Z,AMZN,3282,133.12,BUY12,SEL19,EXECUTED
TRD002313,1705350933,TSLA,8851,509.66,BUY22,SEL29,EXECUTED
TRD002314,2024-01-15T20:29:46.000Z,JPM,6719,240.87,BUY29,SEL25,CANCELLED
TRD002314,2024-01-15T20:29:46.000Z,JPM,6719,240.87,BUY29,SEL25,CANCELLED
TRD002315,1705335203,AAPL,9675,234.54,BUY1,SEL6,EXECUTED
TRD002316,2024-01-15T20:01:00.000Z,BAC,4311,170.81,BUY9,SEL45,CANCELLED
TRD002317,2024-01-15T20:53:47.000Z,MSFT,8399,240.45,BUY20,SEL19,EXECUTED
TRD002317,2024-01-15T20:53:47.000Z,MSFT,8399,240.45,BUY20,SEL19,EXECUTED
TRD002318,2024-01-15T14:20:24.000Z,JPM,,324.76999999,BUY2,SEL48,CANCELLED
TRD002319,2024-01-15T17:49:30.000Z,AAPL,6307,429.82,BUY5,SEL46,EXECUTED
TRD002320,2024-01-15T16:09:49.000Z,AMZN,4229,533.81,BUY48,SEL34,EXECUTED
TRD002321,2024-01-15T20:01:56.000Z,AMZN,7894,406.86,BUY39,SEL16,EXECUTED
TRD002322,2024-01-15T18:22:06.000Z,NVDA,8715,354.73,BUY18,SEL43,EXECUTED
TRD002322,2024-01-15T18:22:06.000Z,NVDA,8715,354.73,BUY18,SEL43,EXECUTED
TRD002323,1705328973,AAPL,2117,150.24,BUY14,SEL43,EXECUTED
TRD002324,1/15/2024 9:56:57,BAC,1759,225.40,BUY30,SEL37,EXECUTED
TRD002325,1/15/2024 11:24:22,META,334,423.22,BUY20,SEL46,EXECUTED
TRD002326,2024-01-15T16:20:41.000Z,NVDA,5632,359.44,BUY10,SEL8,EXECUTED
TRD002327,2024-01-15T14:30:46.000Z,TSLA,5064,78.81,BUY29,SEL48,EXECUTED
TRD002328,2024-01-15T17:08:33.000Z,META,9638,168.72,BUY5,SEL22,EXECUTED
TRD002329,2024-01-15T19:39:47.000Z,GOOGL,3623,204.88,BUY39,SEL40,EXECUTED
TRD002330,2024-01-15T18:52:50.000Z,JPM,8999,319.26,BUY5,SEL21,EXECUTED
TRD002330,2024-01-15T18:52:50.000Z,JPM,8999,319.26,BUY5,SEL21,EXECUTED
TRD002331,2024-01-15T15:22:00.000Z,BAC,6659,328.19999999,BUY49,SEL7,EXECUTED
TRD002332,2024-01-15T19:53:19.000Z,TSLA,9498,293.34,BUY19,SEL33,EXECUTED
TRD002333,1/15/2024 13:57:51,AMZN,8865,,BUY14,SEL34,EXECUTED
TRD002334,1/15/2024 13:35:14,AAPL,624,463.69,BUY7,SEL7,EXECUTED
TRD002334,1/15/2024 13:35:14,AAPL,624,463.69,BUY7,SEL7,EXECUTED
TRD002335,2024-01-15T20:11:53.000Z,AAPL,7928,466.39,BUY44,SEL30,EXECUTED
TRD002336,1705339308,GOOGL,4419,169.75,BUY4,SEL36,EXECUTED
TRD002337,1/15/2024 13:22:21,NVDA,9925,347.24,BUY31,SEL27,CANCELLED
TRD002338,1705338070,META,6315,209.94,BUY1,SEL11,EXECUTED
TRD002339,2024-01-15T16:52:09.000Z,BAC,9448,443.44,BUY33,SEL50,EXECUTED
TRD002340,1/15/2024 10:2:18,MSFT,3033,,BUY46,SEL33,CANCELLED
TRD002341,1/15/2024 9:48:29,MSFT,5352,88.51,BUY4,SEL38,EXECUTED
TRD002341,1/15/2024 9:48:29,MSFT,5352,88.51,BUY4,SEL38,EXECUTED
TRD002342,2024-01-15T18:02:33.000Z,META,7872,528.42,BUY6,SEL13,EXECUTED
TRD002343,2024-01-15T16:27:46.000Z,JPM,9651,198.31,BUY32,SEL36,EXECUTED
TRD002344,2024-01-15T18:22:13.000Z,AMZN,8110,428.53,BUY32,SEL25,EXECUTED
TRD002345,1/15/2024 14:57:57,BAC,4109,292.48,BUY42,SEL6,EXECUTED
TRD002346,2024-01-15T20:40:25.000Z,BAC,7612,375.00,BUY41,SEL8,EXECUTED
TRD002347,2024-01-15T17:31:23.000Z,MSFT,1828,456.13,BUY13,SEL35,EXECUTED
TRD002348,2024-01-15T19:38:56.000Z,META,4997,324.83,BUY27,SEL32,CANCELLED
TRD002349,1/15/2024 11:48:9,INVALID_SYM,4570,138.39,BUY19,SEL16,CANCELLED
TRD002350,2024-01-15T20:26:43.000Z,TSLA,809,174.75,BUY10,SEL27,EXECUTED
TRD002351,1/15/2024 9:4:14,TSLA,4759,276.94,BUY25,SEL48,EXECUTED
TRD002352,2024-01-15T20:02:08.000Z,AMZN,653,303.29,BUY36,SEL27,EXECUTED
TRD002353,2024-01-15T14:52:43.000Z,NVDA,5368,125.88,BUY14,SEL4,EXECUTED
TRD002353,2024-01-15T14:52:43.000Z,NVDA,5368,125.88,BUY14,SEL4,EXECUTED
TRD002354,1/15/2024 11:38:3,JPM,7864,291.69,BUY19,SEL19,CANCELLED
TRD002355,1705351460,BAC,6612,154.80,BUY33,SEL48,EXECUTED
TRD002356,2024-01-15T18:53:11.000Z,BAC,1893,,BUY2,SEL32,CANCELLED
TRD002357,2024-01-15T17:54:16.000Z,META,1446,548.12,BUY32,SEL44,CANCELLED
TRD002358,1/15/2024 12:51:33,META,4287,112.88,BUY12,SEL3,EXECUTED
TRD002359,2024-01-15T19:12:21.000Z,NVDA,8516,279.67999999,BUY30,SEL37,EXECUTED
TRD002360,1705332833,JPM,8110,194.69,BUY39,SEL24,EXECUTED
TRD002361,2024-01-15T17:33:48.000Z,INVALID_SYM,548,387.21,BUY46,SEL9,EXECUTED
TRD002362,1/15/2024 10:31:47,MSFT,4769,491.95999999,BUY30,SEL29,EXECUTED
TRD002363,1/15/2024 10:1:31,MSFT,7795,365.96,BUY13,SEL9,EXECUTED
TRD002364,1705350248,META,399,471.62,BUY15,SEL28,EXECUTED
TRD002365,2024-01-15T19:56:52.000Z,GOOGL,5418,511.27,BUY47,SEL39,EXECUTED
TRD002366,2024-01-15T20:08:50.000Z,TSLA,967,532.6899999899999,BUY29,SEL45,EXECUTED
TRD002367,1705343204,META,5499,284.08,BUY14,SEL40,EXECUTED
TRD002368,2024-01-15T15:40:55.000Z,AAPL,7882,471.87,BUY12,SEL48,EXECUTED
TRD002369,2024-01-15T15:08:46.000Z,JPM,1670,65.01,BUY38,SEL47,CANCELLED
TRD002370,1705343927,MSFT,8199,206.30999999000002,BUY6,SEL14,EXECUTED
TRD002371,1705335870,NVDA,9917,90.42,BUY9,SEL49,EXECUTED
TRD002372,1/15/2024 15:6:2,TSLA,3032,130.30,BUY30,SEL49,EXECUTED
TRD002373,2024-01-15T14:04:15.000Z,META,9931,170.06,BUY1,SEL7,EXECUTED
TRD002374,1/15/2024 13:58:1,MSFT,7508,522.87,BUY31,SEL14,CANCELLED
TRD002375,2024-01-15T14:09:01.000Z,AMZN,4984,184.62,BUY17,SEL15,EXECUTED
TRD002376,1705343169,AMZN,4398,257.90,BUY29,SEL40,EXECUTED
TRD002377,1705343067,GOOGL,5292,463.70999999,BUY25,SEL23,EXECUTED
TRD002378,2024-01-15T20:57:27.000Z,JPM,9286,238.11,BUY6,SEL36,EXECUTED
TRD002379,1705348173,AAPL,8807,447.98,BUY5,SEL4,EXECUTED
TRD002380,2024-01-15T15:45:15.000Z,GOOGL,905,311.04,BUY12,SEL11,EXECUTED
TRD002381,1/15/2024 15:8:26,JPM,7837,185.62,BUY37,SEL37,CANCELLED
TRD002382,2024-01-15T19:47:22.000Z,TSLA,4934,516.61,BUY23,SEL3,EXECUTED
TRD002383,1/15/2024 9:14:47,TSLA,2783,541.84,BUY41,SEL29,CANCELLED
TRD002384,2024-01-15T16:49:57.000Z,AAPL,766,336.07,BUY2,SEL24,EXECUTED
TRD002385,2024-01-15T14:15:52.000Z,GOOGL,1357,344.28,BUY48,SEL40,CANCELLED
TRD002386,2024-01-15T18:50:38.000Z,MSFT,2750,208.80,BUY8,SEL8,EXECUTED
TRD002386,2024-01-15T18:50:38.000Z,MSFT,2750,208.80,BUY8,SEL8,EXECUTED
TRD002387,1/15/2024 15:2:21,MSFT,9371,186.04,BUY48,SEL30,EXECUTED
TRD002388,1705351144,TSLA,5108,220.77,BUY16,SEL27,EXECUTED
TRD002389,2024-01-15T14:27:53.000Z,AMZN,949,371.54,BUY33,SEL3,CANCELLED
TRD002390,2024-01-15T18:37:15.000Z,TSLA,2514,372.69,BUY28,SEL39,CANCELLED
TRD002391,2024-01-15T15:15:31.000Z,TSLA,2288,448.91,BUY19,SEL34,EXECUTED
TRD002392,2024-01-15T15:39:12.000Z,NVDA,3898,85.63,BUY16,SEL45,EXECUTED
TRD002393,1705346993,TSLA,987,320.25,BUY17,SEL38,EXECUTED
TRD002393,1705346993,TSLA,987,320.25,BUY17,SEL38,EXECUTED
TRD002394,2024-01-15T15:43:20.000Z,MSFT,4157,69.64,BUY36,SEL49,EXECUTED
TRD002395,2024-01-15T19:24:09.000Z,AMZN,7201,,BUY22,SEL27,CANCELLED
TRD002396,1705338703,AMZN,10017,192.90,BUY3,SEL1,EXECUTED
TRD002396,1705338703,AMZN,10017,192.90,BUY3,SEL1,EXECUTED
TRD002397,1705334239,GOOGL,3477,367.64,BUY33,SEL14,EXECUTED
TRD002398,1/15/2024 15:41:52,META,710,381.19,BUY39,SEL30,EXECUTED
TRD002399,1705347460,AMZN,1096,296.88999999,BUY19,SEL26,CANCELLED
TRD002400,2024-01-15T19:54:35.000Z,META,,493.39,BUY41,SEL13,EXECUTED
TRD002401,1/15/2024 12:55:41,META,4444,189.61,BUY26,SEL22,CANCELLED
TRD002402,1/15/2024 14:34:32,TSLA,3763,432.70,BUY21,SEL41,EXECUTED
TRD002403,2024-01-15T18:48:11.000Z,JPM,1795,363.05,BUY13,SEL17,EXECUTED
TRD002404,2024-01-15T16:35:35.000Z,AAPL,5886,384.99,BUY20,SEL30,EXECUTED
TRD002404,2024-01-15T16:35:35.000Z,AAPL,5886,384.99,BUY20,SEL30,EXECUTED
TRD002405,2024-01-15T19:09:54.000Z,JPM,5676,143.49,BUY37,SEL7,EXECUTED
TRD002406,2024-01-15T18:14:28.000Z,INVALID_SYM,1773,391.86,BUY43,SEL16,EXECUTED
TRD002407,1/15/2024 11:9:40,NVDA,6953,356.68,BUY29,SEL44,CANCELLED
TRD002408,1705349550,GOOGL,5020,516.74,BUY7,SEL4,EXECUTED
TRD002409,1/15/2024 10:53:43,INVALID_SYM,1350,436.09,BUY8,SEL12,CANCELLED
TRD002410,2024-01-15T20:19:21.000Z,MSFT,9466,238.44,BUY13,SEL42,EXECUTED
TRD002411,2024-01-15T18:23:24.000Z,AMZN,9129,462.82,BUY31,SEL18,EXECUTED
TRD002412,2024-01-15T19:36:24.000Z,AMZN,9115,485.01,BUY44,SEL17,EXECUTED
TRD002413,2024-01-15T20:37:51.000Z,MSFT,3324,411.73999999,BUY24,SEL4,EXECUTED
TRD002414,1/15/2024 9:43:6,INVALID_SYM,4806,207.36999999000003,BUY8,SEL14,EXECUTED
TRD002415,1705344210,NVDA,3044,56.01,BUY35,SEL26,EXECUTED
TRD002416,2024-01-15T18:54:58.000Z,BAC,1689,161.41,BUY17,SEL1,CANCELLED
TRD002417,2024-01-15T18:15:16.000Z,NVDA,5896,380.36999999,BUY44,SEL11,EXECUTED
TRD002418,2024-01-15T17:43:49.000Z,META,8674,318.05,BUY2,SEL34,EXECUTED
TRD002419,1/15/2024 10:47:0,MSFT,,239.64,BUY28,SEL41,EXECUTED
TRD002420,1/15/2024 9:0:33,META,2048,,BUY2,SEL26,EXECUTED
TRD002421,2024-01-15T18:23:17.000Z,NVDA,4732,539.19,BUY11,SEL42,EXECUTED
TRD002422,2024-01-15T19:17:54.000Z,TSLA,311,359.51,BUY41,SEL19,CANCELLED
TRD002423,2024-01-15T16:19:30.000Z,GOOGL,7140,347.19,BUY26,SEL49,EXECUTED
TRD002424,2024-01-15T14:38:42.000Z,TSLA,,140.29,BUY27,SEL41,EXECUTED
TRD002425,2024-01-15T17:32:38.000Z,META,5437,415.98,BUY20,SEL11,EXECUTED
TRD002426,2024-01-15T15:04:26.000Z,JPM,4839,498.04,BUY37,SEL11,CANCELLED
TRD002427,2024-01-15T14:26:12.000Z,AMZN,1279,,BUY16,SEL50,EXECUTED
TRD002428,2024-01-15T17:36:35.000Z,INVALID_SYM,3548,74.74,BUY10,SEL25,EXECUTED
TRD002429,2024-01-15T15:00:20.000Z,JPM,1209,249.54,BUY24,SEL7,CANCELLED
TRD002430,2024-01-15T18:36:39.000Z,JPM,8446,521.30,BUY2,SEL32,EXECUTED
TRD002431,2024-01-15T20:32:03.000Z,INVALID_SYM,1816,383.30999999,BUY47,SEL32,CANCELLED
TRD002432,2024-01-15T14:54:07.000Z,INVALID_SYM,3418,535.12,BUY5,SEL50,EXECUTED
TRD002433,2024-01-15T15:06:23.000Z,TSLA,6930,340.39,BUY2,SEL12,CANCELLED
TRD002434,2024-01-15T14:20:00.000Z,AMZN,808,146.94,BUY17,SEL22,EXECUTED
TRD002435,1705348825,JPM,8939,546.70,BUY33,SEL41,CANCELLED
TRD002436,1705330123,JPM,5528,74.04,BUY49,SEL19,EXECUTED
TRD002437,2024-01-15T18:32:59.000Z,TSLA,1205,529.56,BUY21,SEL20,CANCELLED
TRD002438,1705346156,TSLA,1986,533.47,BUY14,SEL35,EXECUTED
TRD002439,1705328208,JPM,3347,489.61,BUY15,SEL1,EXECUTED
TRD002440,2024-01-15T17:42:35.000Z,INVALID_SYM,3013,185.70999999,BUY19,SEL24,EXECUTED
TRD002441,2024-01-15T19:18:52.000Z,JPM,8575,549.43,BUY42,SEL43,EXECUTED
TRD002442,1/15/2024 13:59:11,AMZN,6969,494.36,BUY41,SEL50,EXECUTED
TRD002443,2024-01-15T16:37:09.000Z,GOOGL,3068,244.12,BUY36,SEL27,CANCELLED
TRD002444,2024-01-15T14:19:30.000Z,AMZN,3493,199.71,BUY20,SEL26,EXECUTED
TRD002445,1/15/2024 15:6:59,BAC,5533,313.23,BUY7,SEL24,EXECUTED
TRD002445,1/15/2024 15:6:59,BAC,5533,313.23,BUY7,SEL24,EXECUTED
TRD002446,2024-01-15T15:06:54.000Z,AMZN,5842,395.85,BUY23,SEL28,EXECUTED
TRD002447,2024-01-15T17:14:46.000Z,NVDA,3821,361.55,BUY44,SEL9,EXECUTED
TRD002448,1/15/2024 12:8:7,META,3497,534.58,BUY42,SEL5,EXECUTED
TRD002449,2024-01-15T20:10:57.000Z,MSFT,9824,430.53999998999996,BUY18,SEL38,EXECUTED
TRD002450,2024-01-15T20:08:33.000Z,GOOGL,8370,52.22,BUY4,SEL29,CANCELLED
TRD002451,2024-01-15T16:18:26.000Z,AAPL,4119,276.32,BUY20,SEL48,EXECUTED
TRD002452,2024-01-15T18:35:39.000Z,BAC,1642,275.94,BUY20,SEL17,CANCELLED
TRD002453,2024-01-15T14:23:29.000Z,META,631,163.56,BUY23,SEL8,EXECUTED
TRD002454,2024-01-15T14:09:38.000Z,MSFT,6864,517.72,BUY10,SEL16,EXECUTED
TRD002455,2024-01-15T16:45:28.000Z,JPM,2562,222.53,BUY24,SEL34,EXECUTED
TRD002456,2024-01-15T16:55:52.000Z,INVALID_SYM,7174,287.52,BUY47,SEL36,CANCELLED
TRD002457,1/15/2024 11:12:57,BAC,628,58.02,BUY8,SEL38,EXECUTED
TRD002458,2024-01-15T17:21:09.000Z,MSFT,4559,382.40,BUY38,SEL11,EXECUTED
TRD002459,1705346571,AMZN,9712,244.97,BUY33,SEL13,EXECUTED
TRD002460,2024-01-15T14:35:04.000Z,AMZN,787,67.28,BUY25,SEL33,EXECUTED
TRD002461,2024-01-15T14:03:31.000Z,AMZN,9368,407.82,BUY45,SEL2,CANCELLED
TRD002462,1/15/2024 12:48:57,INVALID_SYM,6800,532.06,BUY27,SEL37,EXECUTED
TRD002463,1705351588,NVDA,8483,75.56,BUY50,SEL34,EXECUTED
TRD002464,2024-01-15T15:43:51.000Z,JPM,1508,430.69,BUY42,SEL17,EXECUTED
TRD002465,1/15/2024 15:41:2,MSFT,2927,447.74,BUY14,SEL24,EXECUTED
TRD002466,2024-01-15T20:14:42.000Z,AAPL,7671,202.33,BUY37,SEL47,EXECUTED
TRD002467,2024-01-15T15:38:04.000Z,TSLA,4137,442.16,BUY15,SEL37,EXECUTED
TRD002468,2024-01-15T17:57:04.000Z,META,710,423.85,BUY36,SEL4,EXECUTED
TRD002469,2024-01-15T20:38:17.000Z,AMZN,5708,491.31,BUY46,SEL34,EXECUTED
TRD002470,2024-01-15T20:17:29.000Z,AAPL,7170,519.45999999,BUY25,SEL34,EXECUTED
TRD002471,2024-01-15T17:52:24.000Z,BAC,1934,322.31,BUY46,SEL25,EXECUTED
TRD002472,2024-01-15T16:48:52.000Z,INVALID_SYM,999,450.39,BUY7,SEL37,EXECUTED
TRD002473,1705339233,AMZN,8791,496.15,BUY14,SEL3,EXECUTED
TRD002474,2024-01-15T18:39:42.000Z,JPM,110,434.93,BUY21,SEL22,EXECUTED
TRD002475,1705339197,AMZN,5918,311.80,BUY22,SEL40,EXECUTED
TRD002476,1/15/2024 15:43:34,AAPL,3702,521.54,BUY45,SEL42,EXECUTED
TRD002477,2024-01-15T17:43:07.000Z,NVDA,5966,480.59,BUY35,SEL18,EXECUTED
TRD002478,1/15/2024 10:39:6,MSFT,5864,239.69,BUY30,SEL32,EXECUTED
TRD002479,1705349056,BAC,5534,161.04,BUY8,SEL12,EXECUTED
TRD002480,2024-01-15T18:41:36.000Z,NVDA,2368,464.12,BUY34,SEL2,EXECUTED
TRD002481,2024-01-15T15:04:43.000Z,GOOGL,5097,159.58,BUY17,SEL29,EXECUTED
TRD002482,1/15/2024 11:24:21,NVDA,1519,364.21,BUY26,SEL32,CANCELLED
TRD002483,1/15/2024 11:48:27,AMZN,4985,419.52,BUY38,SEL1,EXECUTED
TRD002484,2024-01-15T17:02:42.000Z,META,2054,458.90,BUY1,SEL48,EXECUTED
TRD002485,1705346856,AAPL,1009,264.86,BUY49,SEL15,CANCELLED
TRD002486,1705334365,GOOGL,9651,111.66,BUY50,SEL15,EXECUTED
TRD002487,2024-01-15T15:47:20.000Z,META,690,427.53,BUY40,SEL30,EXECUTED
TRD002488,1705333146,BAC,9357,230.10,BUY6,SEL10,EXECUTED
TRD002488,1705333146,BAC,9357,230.10,BUY6,SEL10,EXECUTED
TRD002489,1705348191,JPM,9342,76.08,BUY14,SEL39,EXECUTED
TRD002490,2024-01-15T18:33:13.000Z,GOOGL,1168,90.83,BUY48,SEL44,EXECUTED
TRD002491,2024-01-15T15:47:43.000Z,META,2797,67.55,BUY15,SEL40,EXECUTED
TRD002492,1/15/2024 13:24:36,GOOGL,8441,278.12999999,BUY2,SEL4,EXECUTED
TRD002493,1705340235,BAC,5958,282.21999998999996,BUY19,SEL49,CANCELLED
TRD002493,1705340235,BAC,5958,282.21999998999996,BUY19,SEL49,CANCELLED
TRD002494,2024-01-15T20:43:01.000Z,AAPL,609,324.07999999,BUY5,SEL2,CANCELLED
TRD002495,2024-01-15T16:00:32.000Z,JPM,993,530.48,BUY15,SEL21,CANCELLED
TRD002496,1/15/2024 12:39:58,NVDA,2540,430.67,BUY30,SEL24,EXECUTED
TRD002497,2024-01-15T14:05:51.000Z,GOOGL,8587,407.95,BUY40,SEL45,CANCELLED
TRD002498,2024-01-15T20:37:20.000Z,INVALID_SYM,9228,309.89,BUY36,SEL19,CANCELLED
TRD002499,2024-01-15T20:12:59.000Z,MSFT,7444,523.83,BUY33,SEL28,EXECUTED
TRD002500,1/15/2024 15:23:24,JPM,4570,498.51,BUY10,SEL16,CANCELLED
TRD002501,2024-01-15T15:51:58.000Z,NVDA,8008,488.57,BUY13,SEL14,EXECUTED
TRD002502,2024-01-15T18:52:00.000Z,BAC,5388,421.47,BUY48,SEL43,CANCELLED
TRD002503,2024-01-15T14:43:57.000Z,AMZN,5491,490.29,BUY25,SEL46,EXECUTED
TRD002504,2024-01-15T20:35:16.000Z,BAC,1110,153.50,BUY45,SEL8,EXECUTED
TRD002504,2024-01-15T20:35:16.000Z,BAC,1110,153.50,BUY45,SEL8,EXECUTED
TRD002505,1/15/2024 9:25:30,INVALID_SYM,8452,515.04,BUY5,SEL3,EXECUTED
TRD002506,2024-01-15T18:24:31.000Z,META,4607,402.03,BUY3,SEL46,EXECUTED
TRD002507,1/15/2024 13:23:23,TSLA,5837,177.78,BUY33,SEL10,EXECUTED
TRD002508,1/15/2024 9:48:10,TSLA,7728,461.03999998999996,BUY34,SEL10,EXECUTED
TRD002509,2024-01-15T15:49:09.000Z,AAPL,3921,260.61,BUY3,SEL27,EXECUTED
TRD002510,1/15/2024 14:15:27,AAPL,3330,342.24999999,BUY19,SEL22,CANCELLED
TRD002511,2024-01-15T18:11:09.000Z,AAPL,1142,317.55,BUY13,SEL14,EXECUTED
TRD002512,1705341220,GOOGL,5554,319.32,BUY40,SEL31,EXECUTED
TRD002513,1/15/2024 13:25:57,TSLA,8836,257.01,BUY7,SEL42,EXECUTED
TRD002514,1705336984,INVALID_SYM,4901,314.94,BUY50,SEL28,EXECUTED
TRD002515,1705345811,INVALID_SYM,3246,,BUY33,SEL33,EXECUTED
TRD002516,1/15/2024 13:9:16,BAC,2185,171.25,BUY19,SEL37,EXECUTED
TRD002517,1/15/2024 12:26:48,AMZN,8502,396.72,BUY39,SEL31,EXECUTED
TRD002517,1/15/2024 12:26:48,AMZN,8502,396.72,BUY39,SEL31,EXECUTED
TRD002518,1/15/2024 12:12:50,BAC,3234,307.97,BUY20,SEL49,CANCELLED
TRD002519,1705347499,META,2651,64.48,BUY7,SEL3,EXECUTED
TRD002520,2024-01-15T17:16:38.000Z,JPM,3572,508.17,BUY9,SEL30,EXECUTED
TRD002521,2024-01-15T19:27:19.000Z,NVDA,1692,535.18,BUY25,SEL3,EXECUTED
TRD002522,2024-01-15T19:04:44.000Z,AAPL,9119,258.51,BUY6,SEL21,EXECUTED
TRD002523,2024-01-15T16:18:48.000Z,GOOGL,5589,220.82,BUY9,SEL36,EXECUTED
TRD002524,2024-01-15T18:33:27.000Z,MSFT,6793,255.35,BUY22,SEL19,EXECUTED
TRD002525,2024-01-15T15:35:17.000Z,AMZN,5238,259.81,BUY18,SEL1,EXECUTED
TRD002526,2024-01-15T18:07:28.000Z,NVDA,5158,105.30,BUY46,SEL20,CANCELLED
TRD002527,2024-01-15T20:31:11.000Z,AAPL,3487,469.91,BUY34,SEL6,EXECUTED
TRD002528,2024-01-15T19:55:32.000Z,NVDA,2077,199.06,BUY7,SEL1,EXECUTED
TRD002529,2024-01-15T17:26:42.000Z,BAC,5991,137.95,BUY7,SEL26,CANCELLED
TRD002530,2024-01-15T18:46:30.000Z,META,7194,129.18,BUY22,SEL48,EXECUTED
TRD002530,2024-01-15T18:46:30.000Z,META,7194,129.18,BUY22,SEL48,EXECUTED
TRD002531,2024-01-15T20:33:05.000Z,INVALID_SYM,6018,402.43,BUY30,SEL35,EXECUTED
TRD002532,2024-01-15T16:37:59.000Z,MSFT,924,451.75,BUY46,SEL11,EXECUTED
TRD002533,1705332315,META,3063,448.61,BUY24,SEL37,EXECUTED
TRD002534,1705336323,GOOGL,8269,50.97,BUY45,SEL14,CANCELLED
TRD002535,1/15/2024 10:7:30,GOOGL,7411,212.69,BUY9,SEL3,EXECUTED
TRD002535,1/15/2024 10:7:30,GOOGL,7411,212.69,BUY9,SEL3,EXECUTED
TRD002536,1705332855,META,7787,217.66,BUY8,SEL43,EXECUTED
TRD002537,1705346088,NVDA,962,317.38,BUY13,SEL13,EXECUTED
TRD002538,2024-01-15T14:56:01.000Z,AMZN,1607,296.63999999,BUY37,SEL25,EXECUTED
TRD002539,2024-01-15T15:16:34.000Z,INVALID_SYM,7042,304.33,BUY2,SEL20,CANCELLED
TRD002540,2024-01-15T15:50:45.000Z,JPM,,431.08,BUY24,SEL30,EXECUTED
TRD002541,1/15/2024 14:20:59,TSLA,2416,126.10,BUY18,SEL3,EXECUTED
TRD002542,1/15/2024 10:59:22,GOOGL,8108,291.13,BUY14,SEL43,EXECUTED
TRD002543,1705345953,JPM,7242,242.90,BUY9,SEL3,EXECUTED
TRD002544,2024-01-15T14:08:50.000Z,META,8222,417.42,BUY8,SEL14,EXECUTED
TRD002545,2024-01-15T14:24:03.000Z,GOOGL,2887,220.87999999000002,BUY15,SEL19,EXECUTED
TRD002546,2024-01-15T18:13:18.000Z,MSFT,2750,546.94,BUY9,SEL26,CANCELLED
TRD002547,1705330082,GOOGL,586,494.57,BUY47,SEL25,EXECUTED
TRD002548,1705333554,TSLA,3144,152.68,BUY28,SEL33,EXECUTED
TRD002549,2024-01-15T15:10:24.000Z,MSFT,8744,,BUY25,SEL7,CANCELLED
TRD002550,2024-01-15T15:39:32.000Z,NVDA,8096,520.40,BUY44,SEL32,EXECUTED
TRD002551,1/15/2024 12:26:21,AMZN,4223,167.36,BUY7,SEL49,EXECUTED
TRD002552,2024-01-15T17:59:10.000Z,AMZN,9084,459.81,BUY31,SEL6,CANCELLED
TRD002553,1/15/2024 13:56:48,GOOGL,6799,342.50,BUY39,SEL31,EXECUTED
TRD002554,2024-01-15T18:45:39.000Z,MSFT,6931,343.01,BUY22,SEL41,EXECUTED
